/root/graduateProject/21.12.23代码/MAGCL-main
[[0.001, '1e-4', '2e-4'], [64, 128, 256], [64, 128, 256], ['rrelu', 'relu'], ['GCNConv'], [2], [0.2], [0.2], [0.1], [0.4], [0.5], [45], ['1e-6', 0], ['degree'], [3], [111, 222, 333, 444, 555], [2, 4, 5], [2, 4, 5], [6, 8, 10], [6, 8, 10]]
0.001 - 64 - 64 - rrelu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 111 - [2, 2, 6, 6]
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8940000534057617 , loss = 7.7417707443237305
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8810000419616699 , loss = 7.727848529815674
EarlyStopping counter: 4 out of 20
printing to result
0.8870000243186951
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 6, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7500000596046448 , loss = 8.13769245147705
(E) | Epoch=0010, avg_acc = 0.7970000505447388 , loss = 7.879435062408447
(E) | Epoch=0015, avg_acc = 0.862000048160553 , loss = 7.837479591369629
(E) | Epoch=0020, avg_acc = 0.8880000710487366 , loss = 7.82475471496582
(E) | Epoch=0025, avg_acc = 0.9010000228881836 , loss = 7.780538082122803
(E) | Epoch=0030, avg_acc = 0.893000066280365 , loss = 7.740435600280762
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8870000243186951 , loss = 7.753925323486328
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8880000710487366 , loss = 7.731713771820068
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8670000433921814 , loss = 7.729022026062012
EarlyStopping counter: 4 out of 20
printing to result
0.8790000677108765
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 6, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7940000295639038 , loss = 8.076688766479492
(E) | Epoch=0010, avg_acc = 0.8100000619888306 , loss = 7.911506175994873
(E) | Epoch=0015, avg_acc = 0.862000048160553 , loss = 7.8849358558654785
(E) | Epoch=0020, avg_acc = 0.878000020980835 , loss = 8.01039981842041
(E) | Epoch=0025, avg_acc = 0.8800000548362732 , loss = 7.811759948730469
(E) | Epoch=0030, avg_acc = 0.8770000338554382 , loss = 7.762321949005127
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8750000596046448 , loss = 7.775424957275391
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8810000419616699 , loss = 7.722822189331055
(E) | Epoch=0045, avg_acc = 0.8680000305175781 , loss = 7.650120258331299
EarlyStopping counter: 1 out of 20
printing to result
0.8800000548362732
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 8, 6]
running..
(E) | Epoch=0005, avg_acc = 0.7070000171661377 , loss = 8.13336181640625
(E) | Epoch=0010, avg_acc = 0.8050000667572021 , loss = 7.885700702667236
(E) | Epoch=0015, avg_acc = 0.8170000314712524 , loss = 7.862685680389404
(E) | Epoch=0020, avg_acc = 0.8820000290870667 , loss = 7.8375468254089355
(E) | Epoch=0025, avg_acc = 0.8920000195503235 , loss = 7.733773231506348
(E) | Epoch=0030, avg_acc = 0.89000004529953 , loss = 7.765185356140137
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8810000419616699 , loss = 7.756960868835449
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8850000500679016 , loss = 7.732054710388184
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8580000400543213 , loss = 7.734467029571533
EarlyStopping counter: 4 out of 20
printing to result
0.8720000386238098
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 8, 8]
running..
(E) | Epoch=0005, avg_acc = 0.6960000395774841 , loss = 8.210799217224121
(E) | Epoch=0010, avg_acc = 0.8060000538825989 , loss = 7.90270471572876
(E) | Epoch=0015, avg_acc = 0.8490000367164612 , loss = 7.865472793579102
(E) | Epoch=0020, avg_acc = 0.8860000371932983 , loss = 7.590311050415039
(E) | Epoch=0025, avg_acc = 0.8840000629425049 , loss = 7.878407955169678
EarlyStopping counter: 1 out of 20
(E) | Epoch=0030, avg_acc = 0.893000066280365 , loss = 7.770766735076904
(E) | Epoch=0035, avg_acc = 0.89000004529953 , loss = 7.792255401611328
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8890000581741333 , loss = 7.792428970336914
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8750000596046448 , loss = 7.749081134796143
EarlyStopping counter: 3 out of 20
printing to result
0.8840000629425049
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 8, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7680000066757202 , loss = 8.15511703491211
(E) | Epoch=0010, avg_acc = 0.7940000295639038 , loss = 7.9358134269714355
(E) | Epoch=0015, avg_acc = 0.8170000314712524 , loss = 7.8653788566589355
(E) | Epoch=0020, avg_acc = 0.878000020980835 , loss = 7.816368103027344
(E) | Epoch=0025, avg_acc = 0.8850000500679016 , loss = 7.821293830871582
(E) | Epoch=0030, avg_acc = 0.8690000176429749 , loss = 7.802806377410889
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8760000467300415 , loss = 7.74408483505249
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8760000467300415 , loss = 7.7440972328186035
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8630000352859497 , loss = 7.714761734008789
EarlyStopping counter: 4 out of 20
printing to result
0.8830000162124634
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 10, 6]
running..
(E) | Epoch=0005, avg_acc = 0.7870000600814819 , loss = 8.135765075683594
(E) | Epoch=0010, avg_acc = 0.7380000352859497 , loss = 7.895740509033203
EarlyStopping counter: 1 out of 20
(E) | Epoch=0015, avg_acc = 0.8460000157356262 , loss = 7.90241813659668
(E) | Epoch=0020, avg_acc = 0.8750000596046448 , loss = 7.92478084564209
(E) | Epoch=0025, avg_acc = 0.8740000128746033 , loss = 7.8636298179626465
EarlyStopping counter: 1 out of 20
(E) | Epoch=0030, avg_acc = 0.8860000371932983 , loss = 7.803276062011719
(E) | Epoch=0035, avg_acc = 0.8790000677108765 , loss = 7.7831130027771
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8810000419616699 , loss = 7.766879558563232
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8740000128746033 , loss = 7.736408710479736
EarlyStopping counter: 3 out of 20
printing to result
0.8810000419616699
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 10, 8]
running..
(E) | Epoch=0005, avg_acc = 0.6970000267028809 , loss = 8.213687896728516
(E) | Epoch=0010, avg_acc = 0.8030000329017639 , loss = 7.892643928527832
(E) | Epoch=0015, avg_acc = 0.8450000286102295 , loss = 7.889926910400391
(E) | Epoch=0020, avg_acc = 0.8790000677108765 , loss = 7.909976005554199
(E) | Epoch=0025, avg_acc = 0.8810000419616699 , loss = 7.868658542633057
(E) | Epoch=0030, avg_acc = 0.8910000324249268 , loss = 7.7979936599731445
(E) | Epoch=0035, avg_acc = 0.8950000405311584 , loss = 7.79875373840332
(E) | Epoch=0040, avg_acc = 0.893000066280365 , loss = 7.79741907119751
EarlyStopping counter: 1 out of 20
(E) | Epoch=0045, avg_acc = 0.8810000419616699 , loss = 7.763894557952881
EarlyStopping counter: 2 out of 20
printing to result
0.8960000276565552
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 4, 10, 10]
running..
(E) | Epoch=0005, avg_acc = 0.76500004529953 , loss = 8.16039752960205
(E) | Epoch=0010, avg_acc = 0.8070000410079956 , loss = 7.851118087768555
(E) | Epoch=0015, avg_acc = 0.8100000619888306 , loss = 7.73567533493042
(E) | Epoch=0020, avg_acc = 0.8730000257492065 , loss = 7.953995704650879
(E) | Epoch=0025, avg_acc = 0.8770000338554382 , loss = 7.8113179206848145
(E) | Epoch=0030, avg_acc = 0.8760000467300415 , loss = 7.823818206787109
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8880000710487366 , loss = 7.813859462738037
(E) | Epoch=0040, avg_acc = 0.8870000243186951 , loss = 7.776310920715332
EarlyStopping counter: 1 out of 20
(E) | Epoch=0045, avg_acc = 0.8830000162124634 , loss = 7.757646083831787
EarlyStopping counter: 2 out of 20
printing to result
0.8890000581741333
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 6, 6]
running..
(E) | Epoch=0005, avg_acc = 0.7170000076293945 , loss = 8.129176139831543
(E) | Epoch=0010, avg_acc = 0.8290000557899475 , loss = 7.914572715759277
(E) | Epoch=0015, avg_acc = 0.8570000529289246 , loss = 7.886362552642822
(E) | Epoch=0020, avg_acc = 0.8850000500679016 , loss = 7.832849502563477
(E) | Epoch=0025, avg_acc = 0.8990000486373901 , loss = 7.79216194152832
(E) | Epoch=0030, avg_acc = 0.8880000710487366 , loss = 7.774860382080078
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8910000324249268 , loss = 7.751482009887695
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8880000710487366 , loss = 7.7289299964904785
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8670000433921814 , loss = 7.709049701690674
EarlyStopping counter: 4 out of 20
printing to result
0.8770000338554382
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 6, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7420000433921814 , loss = 8.154729843139648
(E) | Epoch=0010, avg_acc = 0.8320000171661377 , loss = 7.932742118835449
(E) | Epoch=0015, avg_acc = 0.8520000576972961 , loss = 7.891293048858643
(E) | Epoch=0020, avg_acc = 0.8860000371932983 , loss = 7.852935314178467
(E) | Epoch=0025, avg_acc = 0.8870000243186951 , loss = 7.852996349334717
(E) | Epoch=0030, avg_acc = 0.8950000405311584 , loss = 7.80825138092041
(E) | Epoch=0035, avg_acc = 0.8990000486373901 , loss = 7.785799980163574
(E) | Epoch=0040, avg_acc = 0.8980000615119934 , loss = 7.7540812492370605
EarlyStopping counter: 1 out of 20
(E) | Epoch=0045, avg_acc = 0.8700000643730164 , loss = 7.744585990905762
EarlyStopping counter: 2 out of 20
printing to result
0.893000066280365
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 6, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7480000257492065 , loss = 8.188312530517578
(E) | Epoch=0010, avg_acc = 0.8270000219345093 , loss = 7.88582706451416
(E) | Epoch=0015, avg_acc = 0.8490000367164612 , loss = 7.888171672821045
(E) | Epoch=0020, avg_acc = 0.8710000514984131 , loss = 7.862327575683594
(E) | Epoch=0025, avg_acc = 0.8850000500679016 , loss = 7.823962688446045
(E) | Epoch=0030, avg_acc = 0.8710000514984131 , loss = 7.7725653648376465
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8730000257492065 , loss = 7.771970748901367
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8730000257492065 , loss = 7.725479602813721
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8570000529289246 , loss = 7.733201503753662
EarlyStopping counter: 4 out of 20
printing to result
0.8700000643730164
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 8, 6]
running..
(E) | Epoch=0005, avg_acc = 0.718000054359436 , loss = 8.129173278808594
(E) | Epoch=0010, avg_acc = 0.7880000472068787 , loss = 7.71325159072876
(E) | Epoch=0015, avg_acc = 0.8460000157356262 , loss = 7.884246826171875
(E) | Epoch=0020, avg_acc = 0.8790000677108765 , loss = 7.8449482917785645
(E) | Epoch=0025, avg_acc = 0.8860000371932983 , loss = 7.7941999435424805
(E) | Epoch=0030, avg_acc = 0.8920000195503235 , loss = 7.783011436462402
(E) | Epoch=0035, avg_acc = 0.89000004529953 , loss = 7.743697166442871
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8850000500679016 , loss = 7.736726760864258
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8660000562667847 , loss = 7.724106788635254
EarlyStopping counter: 3 out of 20
printing to result
0.8730000257492065
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 8, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7110000252723694 , loss = 8.186508178710938
(E) | Epoch=0010, avg_acc = 0.7480000257492065 , loss = 7.905048370361328
(E) | Epoch=0015, avg_acc = 0.8540000319480896 , loss = 7.85735559463501
(E) | Epoch=0020, avg_acc = 0.8810000419616699 , loss = 7.859468460083008
(E) | Epoch=0025, avg_acc = 0.8970000147819519 , loss = 7.838579177856445
(E) | Epoch=0030, avg_acc = 0.8990000486373901 , loss = 7.802867889404297
(E) | Epoch=0035, avg_acc = 0.8950000405311584 , loss = 7.756938934326172
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8970000147819519 , loss = 7.757881164550781
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8760000467300415 , loss = 7.736891269683838
EarlyStopping counter: 3 out of 20
printing to result
0.8860000371932983
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 8, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7360000610351562 , loss = 7.950651168823242
(E) | Epoch=0010, avg_acc = 0.7780000567436218 , loss = 7.799558162689209
(E) | Epoch=0015, avg_acc = 0.8260000348091125 , loss = 7.896797180175781
(E) | Epoch=0020, avg_acc = 0.8750000596046448 , loss = 7.8847270011901855
(E) | Epoch=0025, avg_acc = 0.8880000710487366 , loss = 7.749162673950195
(E) | Epoch=0030, avg_acc = 0.8710000514984131 , loss = 7.811643600463867
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8790000677108765 , loss = 7.741470813751221
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8910000324249268 , loss = 7.7739434242248535
(E) | Epoch=0045, avg_acc = 0.8700000643730164 , loss = 7.74439811706543
EarlyStopping counter: 1 out of 20
printing to result
0.8860000371932983
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 10, 6]
running..
(E) | Epoch=0005, avg_acc = 0.76500004529953 , loss = 8.211685180664062
(E) | Epoch=0010, avg_acc = 0.8060000538825989 , loss = 7.97049617767334
(E) | Epoch=0015, avg_acc = 0.8350000381469727 , loss = 7.877091407775879
(E) | Epoch=0020, avg_acc = 0.8810000419616699 , loss = 7.858527183532715
(E) | Epoch=0025, avg_acc = 0.8790000677108765 , loss = 7.761286735534668
EarlyStopping counter: 1 out of 20
(E) | Epoch=0030, avg_acc = 0.8870000243186951 , loss = 7.784158706665039
(E) | Epoch=0035, avg_acc = 0.8790000677108765 , loss = 7.773391246795654
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8820000290870667 , loss = 7.747145175933838
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.862000048160553 , loss = 7.716309070587158
EarlyStopping counter: 3 out of 20
printing to result
0.8760000467300415
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 10, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7010000348091125 , loss = 8.18476676940918
(E) | Epoch=0010, avg_acc = 0.6980000138282776 , loss = 7.705055236816406
EarlyStopping counter: 1 out of 20
(E) | Epoch=0015, avg_acc = 0.8450000286102295 , loss = 7.9404988288879395
(E) | Epoch=0020, avg_acc = 0.8760000467300415 , loss = 7.948649883270264
(E) | Epoch=0025, avg_acc = 0.89000004529953 , loss = 7.8505988121032715
(E) | Epoch=0030, avg_acc = 0.8910000324249268 , loss = 7.856189250946045
(E) | Epoch=0035, avg_acc = 0.8990000486373901 , loss = 7.783858299255371
(E) | Epoch=0040, avg_acc = 0.8990000486373901 , loss = 7.774150848388672
(E) | Epoch=0045, avg_acc = 0.878000020980835 , loss = 7.751735210418701
EarlyStopping counter: 1 out of 20
printing to result
0.8880000710487366
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [2, 5, 10, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7360000610351562 , loss = 7.950653076171875
(E) | Epoch=0010, avg_acc = 0.7780000567436218 , loss = 7.799566745758057
(E) | Epoch=0015, avg_acc = 0.8540000319480896 , loss = 7.864049434661865
(E) | Epoch=0020, avg_acc = 0.8760000467300415 , loss = 7.834594249725342
(E) | Epoch=0025, avg_acc = 0.89000004529953 , loss = 7.826981544494629
(E) | Epoch=0030, avg_acc = 0.8800000548362732 , loss = 7.750942707061768
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8840000629425049 , loss = 7.739101886749268
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8890000581741333 , loss = 7.831014156341553
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8730000257492065 , loss = 7.842066287994385
EarlyStopping counter: 4 out of 20
printing to result
0.8810000419616699
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 6, 6]
running..
(E) | Epoch=0005, avg_acc = 0.690000057220459 , loss = 8.148390769958496
(E) | Epoch=0010, avg_acc = 0.7900000214576721 , loss = 8.04547119140625
(E) | Epoch=0015, avg_acc = 0.781000018119812 , loss = 7.869565486907959
EarlyStopping counter: 1 out of 20
(E) | Epoch=0020, avg_acc = 0.8740000128746033 , loss = 7.843156337738037
(E) | Epoch=0025, avg_acc = 0.8920000195503235 , loss = 7.822132110595703
(E) | Epoch=0030, avg_acc = 0.8850000500679016 , loss = 7.808957099914551
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8880000710487366 , loss = 7.716075420379639
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.89000004529953 , loss = 7.746941089630127
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8680000305175781 , loss = 7.73173189163208
EarlyStopping counter: 4 out of 20
printing to result
0.8800000548362732
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 6, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7400000095367432 , loss = 8.119011878967285
(E) | Epoch=0010, avg_acc = 0.8220000267028809 , loss = 7.917464256286621
(E) | Epoch=0015, avg_acc = 0.8490000367164612 , loss = 7.88635778427124
(E) | Epoch=0020, avg_acc = 0.8820000290870667 , loss = 7.834068775177002
(E) | Epoch=0025, avg_acc = 0.8810000419616699 , loss = 7.801316738128662
EarlyStopping counter: 1 out of 20
(E) | Epoch=0030, avg_acc = 0.8850000500679016 , loss = 7.697455883026123
(E) | Epoch=0035, avg_acc = 0.893000066280365 , loss = 7.7513275146484375
(E) | Epoch=0040, avg_acc = 0.893000066280365 , loss = 7.747793197631836
(E) | Epoch=0045, avg_acc = 0.8710000514984131 , loss = 7.749229431152344
EarlyStopping counter: 1 out of 20
printing to result
0.8790000677108765
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 6, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7880000472068787 , loss = 8.063149452209473
(E) | Epoch=0010, avg_acc = 0.8050000667572021 , loss = 7.888552188873291
(E) | Epoch=0015, avg_acc = 0.8560000658035278 , loss = 7.866406440734863
(E) | Epoch=0020, avg_acc = 0.8720000386238098 , loss = 7.947976589202881
(E) | Epoch=0025, avg_acc = 0.878000020980835 , loss = 7.799576282501221
(E) | Epoch=0030, avg_acc = 0.8710000514984131 , loss = 7.738142490386963
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8660000562667847 , loss = 7.757928848266602
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.859000027179718 , loss = 7.697755813598633
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8540000319480896 , loss = 7.623696327209473
EarlyStopping counter: 4 out of 20
printing to result
0.862000048160553
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 8, 6]
running..
(E) | Epoch=0005, avg_acc = 0.690000057220459 , loss = 8.148393630981445
(E) | Epoch=0010, avg_acc = 0.7970000505447388 , loss = 7.9209771156311035
(E) | Epoch=0015, avg_acc = 0.7980000376701355 , loss = 7.872622966766357
(E) | Epoch=0020, avg_acc = 0.862000048160553 , loss = 7.8408203125
(E) | Epoch=0025, avg_acc = 0.8790000677108765 , loss = 7.813098430633545
(E) | Epoch=0030, avg_acc = 0.893000066280365 , loss = 7.785006999969482
(E) | Epoch=0035, avg_acc = 0.8880000710487366 , loss = 7.779484272003174
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8890000581741333 , loss = 7.736310005187988
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8810000419616699 , loss = 7.755820274353027
EarlyStopping counter: 3 out of 20
printing to result
0.8830000162124634
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 8, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7020000219345093 , loss = 8.199386596679688
(E) | Epoch=0010, avg_acc = 0.7980000376701355 , loss = 7.897895336151123
(E) | Epoch=0015, avg_acc = 0.8280000686645508 , loss = 7.8792829513549805
(E) | Epoch=0020, avg_acc = 0.8920000195503235 , loss = 7.607189655303955
(E) | Epoch=0025, avg_acc = 0.8850000500679016 , loss = 7.8662028312683105
EarlyStopping counter: 1 out of 20
(E) | Epoch=0030, avg_acc = 0.8920000195503235 , loss = 7.738475322723389
(E) | Epoch=0035, avg_acc = 0.8910000324249268 , loss = 7.7731757164001465
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.8960000276565552 , loss = 7.787502765655518
(E) | Epoch=0045, avg_acc = 0.8870000243186951 , loss = 7.737518787384033
EarlyStopping counter: 1 out of 20
printing to result
0.8940000534057617
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 8, 10]
running..
(E) | Epoch=0005, avg_acc = 0.7930000424385071 , loss = 8.153288841247559
(E) | Epoch=0010, avg_acc = 0.7560000419616699 , loss = 7.920172691345215
EarlyStopping counter: 1 out of 20
(E) | Epoch=0015, avg_acc = 0.8560000658035278 , loss = 7.856460094451904
(E) | Epoch=0020, avg_acc = 0.8800000548362732 , loss = 7.817432403564453
(E) | Epoch=0025, avg_acc = 0.8870000243186951 , loss = 7.830292224884033
(E) | Epoch=0030, avg_acc = 0.8690000176429749 , loss = 7.783031463623047
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8700000643730164 , loss = 7.7486748695373535
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8800000548362732 , loss = 7.74384069442749
EarlyStopping counter: 3 out of 20
(E) | Epoch=0045, avg_acc = 0.8550000190734863 , loss = 7.691401958465576
EarlyStopping counter: 4 out of 20
printing to result
0.8710000514984131
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 10, 6]
running..
(E) | Epoch=0005, avg_acc = 0.7760000228881836 , loss = 8.019898414611816
(E) | Epoch=0010, avg_acc = 0.7520000338554382 , loss = 7.998686790466309
EarlyStopping counter: 1 out of 20
(E) | Epoch=0015, avg_acc = 0.8360000252723694 , loss = 7.883044719696045
(E) | Epoch=0020, avg_acc = 0.8680000305175781 , loss = 7.887140274047852
(E) | Epoch=0025, avg_acc = 0.8870000243186951 , loss = 7.838467597961426
(E) | Epoch=0030, avg_acc = 0.8680000305175781 , loss = 7.786831378936768
EarlyStopping counter: 1 out of 20
(E) | Epoch=0035, avg_acc = 0.8710000514984131 , loss = 7.7837815284729
EarlyStopping counter: 2 out of 20
(E) | Epoch=0040, avg_acc = 0.8880000710487366 , loss = 7.772738933563232
(E) | Epoch=0045, avg_acc = 0.8690000176429749 , loss = 7.733854293823242
EarlyStopping counter: 1 out of 20
printing to result
0.8690000176429749
0.001 - 64 - 128 - relu - GCNConv - 2 - 0.2 - 0.2 - 0.1 - 0.4 - 0.5 - 45 - 1e-06 - degree - 3 - 555 - [4, 2, 10, 8]
running..
(E) | Epoch=0005, avg_acc = 0.7080000042915344 , loss = 8.203109741210938
(E) | Epoch=0010, avg_acc = 0.7040000557899475 , loss = 7.987147808074951
EarlyStopping counter: 1 out of 20
(E) | Epoch=0015, avg_acc = 0.7770000100135803 , loss = 7.888095855712891
(E) | Epoch=0020, avg_acc = 0.8140000104904175 , loss = 7.899185657501221
(E) | Epoch=0025, avg_acc = 0.8720000386238098 , loss = 7.836514472961426
(E) | Epoch=0030, avg_acc = 0.8860000371932983 , loss = 7.8125715255737305
(E) | Epoch=0035, avg_acc = 0.8830000162124634 , loss = 7.800478935241699
EarlyStopping counter: 1 out of 20
(E) | Epoch=0040, avg_acc = 0.878000020980835 , loss = 7.804910659790039
EarlyStopping counter: 2 out of 20
(E) | Epoch=0045, avg_acc = 0.8890000581741333 , loss = 7.760683536529541
printing to result
0.8890000581741333
